twitter_id,label,__split
1604465421113262080,offensive,train
1281269535559958528,none,train
1328112403087839232,none,train
1299064609773621248,none,train
1413395359695523840,hate,train
1598951189822861312,hate,train
1317344129282641920,none,train
1552629543348879104,hate,val
1605493990094012416,none,test
1500505200829911040,hate,test
1579579751949561856,hate,train
1466336879280898048,offensive,train
1311300871083429888,none,test
1562945947964821504,hate,val
1600145431316422656,offensive,train
1433825535055044608,none,test
1367882823999315968,none,val
1592966400188251904,offensive,train
1652077654437240832,hate,train
1481443402969460736,hope,test
1341172221201539072,offensive,train
1475057624538402816,offensive,test
1413118571698393088,offensive,val
1633308626675802112,offensive,val
1649187261194424320,hate,val
1389885665949716480,hate,train
1344825565661048832,none,train
1611282223222894592,hate,test
1555996092776456192,hope,train
1337337243590144000,none,train
1612013419624017920,none,train
1326118116611518464,hope,train
1644026705969815552,hate,train
1510745917175042048,hope,train
1628479212393844736,hate,train
1653354583547170816,offensive,train
1624757162839883776,offensive,val
1583316848421895936,hate,train
1586890525474439168,hate,train
1615192946902552576,offensive,train
1580070339240861696,offensive,val
1576604213836070912,hate,train
1330224051583930368,hate,test
1333043072104542208,hate,test
1620314381874761728,offensive,train
1627984083040063488,hate,train
1341518678488182784,hope,train
1336445870607380480,none,train
1611698561040748544,offensive,val
1406285572038135808,offensive,train
1596766647238336512,none,val
1334376104627482624,none,train
1627556922491564032,hate,train
1317175676672347904,offensive,train
1581004049956339712,offensive,test
1465759132020101120,offensive,train
1649185902487539712,offensive,train
1300738340753420288,hate,val
1383783053663690752,hope,train
1560240787866222592,hope,train
1661947547538059264,none,train
1603399859842826240,none,train
1390532437499912192,hope,train
1599319172449640448,hate,train
1333199311962779648,hate,test
1633623859654975488,offensive,train
1413968657626116096,none,train
1468661381700505600,none,train
1503281974600994816,hate,train
1472990418644123648,none,train
1583813566343557120,hate,train
1557139894773977088,offensive,train
1509778254332317696,offensive,train
1593442522784624640,hate,train
1355773325801304064,offensive,train
1613167647805300736,hate,train
1455626894271987712,hate,test
1340488008865370112,offensive,train
1429112156956643328,offensive,train
1512105007956570112,none,train
1389218338237292544,offensive,test
1342695549817016320,hate,train
1608507739252363264,none,train
1543375964729647104,offensive,test
1487523381486444544,offensive,test
1600950749864796160,hate,train
1611869511623254016,hate,train
1597524612874575872,hate,train
1274071404376449024,hate,train
1348360192975654912,none,train
1608926540716478464,hope,val
1597758724252180480,hate,train
1495056484790681600,offensive,train
1309612235275337728,offensive,train
1616423311759794176,none,train
1345869721212755968,none,train
1318636276380303104,hate,test
1396452172527804416,hate,train
1389414453867950080,offensive,train
1391992227656835072,offensive,train
1425868540440162304,hate,val
1628501866559467520,hate,train
1340958675196928000,offensive,train
1614438799727104000,offensive,test
1465607260760121344,hate,train
1398745966493126656,none,train
1618469442811473920,hate,test
1595906392376082432,hate,train
1356815286066966528,offensive,train
1322385465048268800,none,train
1588798002428198912,hate,train
1347331743091740672,none,train
1608405953946296320,hope,train
1493874886095347712,hate,train
1329968090055139328,hate,train
1632474220750950400,hate,train
1612567117450170368,none,train
1321512018541760512,hate,val
1577544856808747008,hate,train
1600128484151394304,offensive,train
1483365346954207232,offensive,train
1323126351034015744,none,train
1294895595770073088,none,val
1601970019818245888,offensive,train
1405738725833773056,offensive,train
1355213872022614016,none,train
1628792795757441024,hope,train
1560219426770882560,hate,train
1361448946959269888,hate,train
1596238432862281728,hate,train
1593185531923673088,none,train
1606639103252041728,hate,train
1548076389928120320,none,train
1320167318438268928,none,train
1332126011144757248,hate,test
1615506521462276096,offensive,train
1618005620166393856,hate,train
1458330448136974336,hate,train
1280848667449196288,none,train
1574159070994513920,hate,train
1468448153301135360,none,train
1608070075105386496,none,train
1400681309773651968,offensive,train
1604573995084689408,hate,train
1419977265107148800,hope,train
1594615411689291776,hate,train
1332428627330252800,offensive,train
1642060037559336960,offensive,train
1334165437278466048,offensive,train
1332655278693617664,hate,test
1593716787371180032,hate,train
1637974144921882624,none,train
1278460020930347008,offensive,train
1635791646896914432,hate,train
1630532667098660864,hate,train
1630222572687065088,none,train
1561918161087352832,hate,train
1388461209368805376,none,train
1579904636240433152,offensive,train
1560355960274698240,hate,train
1353173142873772032,hate,train
1448273357170888704,offensive,test
1618267954566811648,hate,test
1443184638558490624,none,train
1497185283648880640,hate,train
1596995238744444928,offensive,val
1287471590490415104,none,train
1602430429583351808,hate,train
1298808157976829952,none,train
1329725387505618688,hate,train
1278359841715732480,hope,train
1599574151186247680,none,train
1332413541551394816,hate,train
1512886958934081536,hate,train
1331865135389040640,hate,val
1555199410535006208,offensive,train
1366780096216846336,none,train
1337145295247912704,none,train
1651338669599367168,offensive,val
1337078359952645888,none,train
1385171376617689088,hate,train
1324834069193072640,hate,train
1306179747374866432,offensive,train
1455128134475452416,offensive,train
1579579347568295936,hate,train
1617187199325200384,none,train
1486846686140018688,hate,val
1605446837078577152,offensive,test
1316766432861073408,none,test
1295251210962964480,none,test
1442818756623876096,hope,train
1351469861046804480,offensive,train
1570092248372768768,hate,train
1325437731703574528,none,test
1443095796912635904,hate,train
1449574032186265600,offensive,train
1542763233353900032,hate,val
1494677007598338048,hate,val
1548597736542535680,offensive,train
1504405753972637696,none,train
1331519682218757888,offensive,val
1608391940999106560,offensive,train
1423200447305863168,none,train
1337728233379422208,hate,train
1609609832096464896,hate,train
1607550665416642560,none,val
1332246219742191616,none,train
1413575092920008704,offensive,test
1619818891852812288,none,train
1499644551996260352,offensive,train
1610882880724688896,hate,train
1443339721745305600,hate,val
1590445328154923008,hate,train
1345096614231367680,hate,val
1415265838442160128,offensive,train
1608538323412463616,hate,test
1599319207656960000,none,train
1426364352853073920,offensive,train
1412696467979046912,none,train
1370841839201366016,hate,train
1295447974554804224,hate,train
1614184900780822528,hate,train
1590606159886843904,hate,train
1316421678516371456,none,test
1271799212406120448,offensive,test
1339979269984972800,none,train
1437867299374080000,hate,train
1602821218377220096,hate,train
1325102242978992128,offensive,test
1309785077015097088,none,train
1598263137555611648,hate,train
1420613031650906112,offensive,train
1594626095374024704,none,train
1616069713775280128,hate,train
1623041488752939008,hate,train
1543187774253273088,offensive,train
1409679699270258688,none,test
1631957382531088384,none,train
1469141080931143680,none,train
1619759489196109824,offensive,train
1350836514830299136,offensive,val
1626925616015593472,hate,train
1476114825780637696,offensive,train
1340960309767528448,offensive,train
1384296396551954432,hope,train
1393053891470712832,offensive,train
1327324733734592512,none,train
1333803078974246912,hope,train
1586449730371919872,offensive,train
1646536213128531968,hate,train
1438596523999309824,hate,train
1423647923980623872,hate,train
1606356715913478144,hate,train
1498220397526925312,hate,train
1656503533594615808,hate,train
1349486724871819264,none,val
1616729062512201728,none,train
1420520549592313856,offensive,train
1308398307002155008,hate,train
1586239299372351488,offensive,train
1550043416561582080,offensive,train
1430032301384212480,none,train
1592464188269477888,offensive,train
1399107062299344896,offensive,train
1623540308775665664,none,train
1504025215508099072,hate,train
1354519232487288832,offensive,val
1567065941074231296,hate,train
1554363992759586816,none,train
1415220373902307328,hope,train
1384447057855930368,offensive,train
1635955302376910848,hate,val
1592697507423072256,offensive,train
1365483134368817152,none,train
1427588961871015936,hate,train
1548629360885874688,offensive,train
1603369485909499904,hate,test
1549755804558958336,offensive,train
1343647215131176960,none,train
1412593712383864832,hate,train
1511147899031277568,offensive,train
1389112105438220288,offensive,train
1567580301412503552,offensive,val
1486038893266976768,hate,train
1372306541295120384,hope,train
1328654148439519232,none,test
1610209063803183104,none,val
1329484277927604224,none,test
1416728309044482048,hope,train
1595331537645539328,none,test
1609497432970207232,hate,train
1343873793593380864,offensive,train
1480044842747154432,offensive,test
1406793688278306816,offensive,train
1364804288644538368,offensive,val
1458814900088839936,hate,train
1559348371143270400,hate,train
1490626323416506368,none,train
1376232059077804032,hope,train
1638571000567590912,hate,train
1599179823967916032,hate,test
1606379561607958528,hate,train
1270463428050792448,none,train
1389628470041382912,offensive,val
1300860696981311488,hate,train
1339208572274675712,offensive,test
1474232999428472832,hate,train
1499449186533593088,none,train
1584294466755915776,offensive,train
1272998169345961984,none,val
1329061823480553472,hate,train
1411398977828831232,hate,train
1352059340816060416,none,train
1341882128087265280,hope,train
1616576814578798592,hate,train
1335206024823922688,none,test
1545520391967358976,hate,test
1369981607558455296,hate,train
1612807711628087296,offensive,train
1551030848186593280,hate,val
1463793552358445056,none,val
1649470825857163264,none,test
1348268167504785408,none,train
1332353675075997696,none,train
1493018456580521984,none,test
1388257177995993088,hate,train
1583115809882525696,hate,train
1619040273958572032,hate,val
1661058250576478208,offensive,val
1315585345992437504,none,train
1617208303754547200,hate,train
